paper_id,status,quality_score,precision,recall,deterministic_rule_score,incorrect_item_count,missed_core_item_count,total_prompt_tokens,total_completion_tokens,total_tokens,estimated_cost_usd,total_latency_seconds,output_file,error_type,error_message
8_6,failed,,,,,,,11219,5045,16264,0.00926941,45.077606,,ValueError,DeepSeek returned invalid JSON content
