paper_id,status,quality_score,precision,recall,deterministic_rule_score,incorrect_item_count,missed_core_item_count,total_prompt_tokens,total_completion_tokens,total_tokens,estimated_cost_usd,total_latency_seconds,output_file,error_type,error_message
6_12,succeeded,0.9585,0.9541,0.963,0.981,5,4,70519,29873,100392,0.05666528,353.146911,/tmp/odracir-v22-228-recovery-20260722T184936Z/long/6/6_12/attempt_2_output/6_12.json,,
