paper_id,status,quality_score,precision,recall,deterministic_rule_score,incorrect_item_count,missed_core_item_count,total_prompt_tokens,total_completion_tokens,total_tokens,estimated_cost_usd,total_latency_seconds,output_file,error_type,error_message
9_2,failed,,,,,,,12185,15045,27230,0.01838962,112.168527,,ValueError,DeepSeek returned invalid JSON content
