paper_id,status,quality_score,precision,recall,deterministic_rule_score,incorrect_item_count,missed_core_item_count,total_prompt_tokens,total_completion_tokens,total_tokens,estimated_cost_usd,total_latency_seconds,output_file,error_type,error_message
6_20,succeeded,0.8814,0.9455,0.8254,0.97,3,11,58136,12637,70773,0.03628335,112.454151,/tmp/odracir-v22-228-recovery-20260722T184936Z/long/6/6_20/attempt_1_output/6_20.json,,
