paper_id,status,quality_score,precision,recall,deterministic_rule_score,incorrect_item_count,missed_core_item_count,total_prompt_tokens,total_completion_tokens,total_tokens,estimated_cost_usd,total_latency_seconds,output_file,error_type,error_message
3_15,succeeded,1.0,1.0,1.0,0.9517,0,0,43694,7220,50914,0.02528829,70.442223,/tmp/odracir-v22-228-recovery-20260722T184936Z/long/3/3_15/attempt_1_output/3_15.json,,
